"Territory","Year","Score","Name","Live births (absolute value)","Live births (percentage value)"
"Valle d'Aosta/Vallée d'Aoste","2018","10","SONIA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","SVEVA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","SWAMI","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","SYLVIE","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","SYRIA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","TARJEL","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","VALERIE","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","VANDA GIORGIA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","VERONICA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","VIRGINIA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","XENIA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","YAEL","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","YAROSLAVA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","YASMINE","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","YASSMIN","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","YOLANDA LILIA","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","ZI YOU","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2018","10","ZOE","1","0.23"
"Valle d'Aosta/Vallée d'Aoste","2019","1","ALICE","11","2.68"
"Valle d'Aosta/Vallée d'Aoste","2019","2","EMMA","10","2.44"
"Valle d'Aosta/Vallée d'Aoste","2019","3","GIULIA","8","1.95"
"Valle d'Aosta/Vallée d'Aoste","2019","3","MATILDE","8","1.95"
"Valle d'Aosta/Vallée d'Aoste","2019","4","CECILIA","7","1.71"
"Valle d'Aosta/Vallée d'Aoste","2019","5","ANNA","6","1.46"
"Valle d'Aosta/Vallée d'Aoste","2019","5","GINEVRA","6","1.46"
"Valle d'Aosta/Vallée d'Aoste","2019","5","SOFIA","6","1.46"
"Valle d'Aosta/Vallée d'Aoste","2019","6","AURORA","5","1.22"
"Valle d'Aosta/Vallée d'Aoste","2019","6","BIANCA","5","1.22"
"Valle d'Aosta/Vallée d'Aoste","2019","6","CAMILLA","5","1.22"
"Valle d'Aosta/Vallée d'Aoste","2019","6","EMILIE","5","1.22"
"Valle d'Aosta/Vallée d'Aoste","2019","6","MARTINA","5","1.22"
"Valle d'Aosta/Vallée d'Aoste","2019","6","REBECCA","5","1.22"
"Valle d'Aosta/Vallée d'Aoste","2019","7","ARIANNA","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","BEATRICE","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","CARLOTTA","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","CHLOE","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","ELODIE","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","GRETA","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","JULIE","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","SOPHIE","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","VIOLA","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","7","VITTORIA","4","0.98"
"Valle d'Aosta/Vallée d'Aoste","2019","8","ADELE","3","0.73"
"Valle d'Aosta/Vallée d'Aoste","2019","8","CORALIE","3","0.73"
"Valle d'Aosta/Vallée d'Aoste","2019","8","DILETTA","3","0.73"
"Valle d'Aosta/Vallée d'Aoste","2019","8","ELENA","3","0.73"
"Valle d'Aosta/Vallée d'Aoste","2019","8","MARGHERITA","3","0.73"
"Valle d'Aosta/Vallée d'Aoste","2019","9","ALISÉE","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","AMBRA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","ANAIS","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","ARIEL","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","CELINE","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","CHANTAL","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","CHLOÉ","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","CLOE","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","DIANA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","ESTELLE","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","GIADA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","GIORGIA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","HANAA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","JULIA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","LARA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","LAVINIA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","LILITH","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","LOUJAIN","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","LUCREZIA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","LUNA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","MAELYS","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","MARGOT","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","MARTA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","MIA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","MILA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","NICOLE","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","NINA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","NOEMI","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","NORA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","SAFAA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","SARA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","SERENA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","SVEVA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","VICTORIA","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","VIRGINIE","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","YASMIN","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","9","ZOE","2","0.49"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ABIGAIL SANDRA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ABIR","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ADELINA MARIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AGATA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AGNÈS","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AGNESE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AGNES JIAXU","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ALICIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ALINE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ALLYSON","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ALMA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AMALIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AMANDA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AMELIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AMÉLIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AMY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANAÏS","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANASTASIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANASTASIA IOANA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANASTASYA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANELYN","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANGELA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANGELA LAETITIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANNALISA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANNASIMON","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANNE MARIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANNIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANNY ELISABETH","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ANTONIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ARIS","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ARLETTE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ARYA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ASHLEY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ASIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ASSIL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ASTRID","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AURELIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AURELIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AURORA CRISTIANA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AXELLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","AZZURRA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","BIANCAMARIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CAROLINE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CÉCILE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CHAHRAZAD","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CHARLOTTE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CHIARA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CHIARA JING YAO","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CHIARA MARIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CHLOE'","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CHRISTELLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CLAIRE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CLAIRE MARIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CLAIRE MICHELLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CLARA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CLOE'","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","CRISTEL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DAFNE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DAISY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DEA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DENISE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DESIREE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DÉSIRÉE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DESY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DINA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DOAA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DOROTEA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","DUA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ELENA DALMA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ELEONORA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ELETTRA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ELISA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ELLIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ELLY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ELYNE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","EMILY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","EMMA SOFIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ESSIL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ESTER","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ETHEL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","EVA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","FATIMA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","FIAMMA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","FRANCESCA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","GAIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","GHALIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","GISÈLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","GRETA IMMACOLATA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","HAFSA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","HELENY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","HENRIETTE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","HIBA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","IKHLAS","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ILARIA ELENA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ILINCA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ILIYA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","INASS","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","INDYA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","IOANA MARIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ISABEL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","JANNAT","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","JASMINE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","JOËLLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","JONA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","JOURI","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","KARIN","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","KATE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","KATRIN","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","KRISTEL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LARYNE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LEAH","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LÉANNE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LÉONIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LILEYA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LILYAN","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LINA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LINDA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LUANA YAISIREE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LUCIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LUCIANNE MAELIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LUCILLA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LUDOVICA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LULUA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","LUPE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MABEL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MAELIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MAÉLIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MAËLLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MAËLLE CAMILLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MARIAM","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MARIKA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MARTA ANGELINA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MARTA MARIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MAYA ARIANNA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MAYLA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MEGAN","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MELANIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MÉLANIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MELISSA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MELODY JASMINE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MERY ESTER","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MILANA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MIRIAM","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","MYA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NADA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NADÈJE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NADIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NADINE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NAJIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NATASHA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NATHALIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NATHALYE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NICOLE ISABEL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NIMUE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NIVES","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NOËLIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NOUR","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","NUVEE SAVATHMA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","REBECCA ELENA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","RIHAM","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ROBERTA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ROSALY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SCHERYL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SÉRAPHINE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SOJOUD","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SOPHIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SOPHIE ALESSANDRA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SOUNDOUS","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","STELA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","STELLA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","STELLA KUO","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SUJUD","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","SWAMI","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","TAISSIR","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","THALIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","THEA ELISA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","TIRIL","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","URIELLE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","VALERIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","VALERIE","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","VANESSA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","VERONICA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","VIRGINIA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","WENDY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","WIAM","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ZAHRA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ZELINA MADALINA","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ZOEH","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2019","10","ZOEY","1","0.24"
"Valle d'Aosta/Vallée d'Aoste","2020","1","SOFIA","15","3.81"
"Valle d'Aosta/Vallée d'Aoste","2020","2","ALICE","12","3.05"
"Valle d'Aosta/Vallée d'Aoste","2020","3","ELODIE","9","2.28"
"Valle d'Aosta/Vallée d'Aoste","2020","3","SOPHIE","9","2.28"
"Valle d'Aosta/Vallée d'Aoste","2020","4","BEATRICE","8","2.03"
"Valle d'Aosta/Vallée d'Aoste","2020","4","BIANCA","8","2.03"
"Valle d'Aosta/Vallée d'Aoste","2020","4","CHLOE","8","2.03"
"Valle d'Aosta/Vallée d'Aoste","2020","5","AMELIE","7","1.78"
"Valle d'Aosta/Vallée d'Aoste","2020","5","ARIANNA","7","1.78"
"Valle d'Aosta/Vallée d'Aoste","2020","6","AURORA","6","1.52"
"Valle d'Aosta/Vallée d'Aoste","2020","6","EMMA","6","1.52"
"Valle d'Aosta/Vallée d'Aoste","2020","7","ELEONORA","5","1.27"
"Valle d'Aosta/Vallée d'Aoste","2020","7","GIORGIA","5","1.27"
"Valle d'Aosta/Vallée d'Aoste","2020","7","GIULIA","5","1.27"
"Valle d'Aosta/Vallée d'Aoste","2020","7","LUDOVICA","5","1.27"
"Valle d'Aosta/Vallée d'Aoste","2020","7","MATILDE","5","1.27"
"Valle d'Aosta/Vallée d'Aoste","2020","7","MIA","5","1.27"
"Valle d'Aosta/Vallée d'Aoste","2020","8","CAMILLA","4","1.02"
"Valle d'Aosta/Vallée d'Aoste","2020","8","CELESTE","4","1.02"
"Valle d'Aosta/Vallée d'Aoste","2020","8","MARTA","4","1.02"
"Valle d'Aosta/Vallée d'Aoste","2020","8","NOEMI","4","1.02"
"Valle d'Aosta/Vallée d'Aoste","2020","8","SARA","4","1.02"
"Valle d'Aosta/Vallée d'Aoste","2020","9","ADELE","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","9","ALESSIA","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","9","ALISEE","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","9","AURELIE","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","9","GAIA","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","9","GIADA","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","9","MALAK","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","9","MELISSA","3","0.76"
"Valle d'Aosta/Vallée d'Aoste","2020","10","AGATA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","ALBA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","ALTEA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","ALYSEE","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","AMELIA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","ANGELICA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","CECILIA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","CHLOE'","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","CLAIRE","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","ELINE","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","EMILY","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","GIOIA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","GRACE","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","INES","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","JOELLE","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","JULIE","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","LINDA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","LUCIA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","LUNA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","MARTINA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","MARWA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","MYA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","NINA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","REBECCA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","TESSA","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2020","10","ZOE","2","0.51"
"Valle d'Aosta/Vallée d'Aoste","2021","1","SOFIA","8","2.29"
"Valle d'Aosta/Vallée d'Aoste","2021","2","EMMA","7","2.01"
"Valle d'Aosta/Vallée d'Aoste","2021","3","AURORA","6","1.72"
"Valle d'Aosta/Vallée d'Aoste","2021","3","ELEONORA","6","1.72"
"Valle d'Aosta/Vallée d'Aoste","2021","3","EMILY","6","1.72"
"Valle d'Aosta/Vallée d'Aoste","2021","3","ISABEL","6","1.72"
"Valle d'Aosta/Vallée d'Aoste","2021","4","AMÉLIE","5","1.43"
"Valle d'Aosta/Vallée d'Aoste","2021","4","CHARLOTTE","5","1.43"
"Valle d'Aosta/Vallée d'Aoste","2021","4","GINEVRA","5","1.43"
"Valle d'Aosta/Vallée d'Aoste","2021","4","MELISSA","5","1.43"
"Valle d'Aosta/Vallée d'Aoste","2021","5","ANNA","4","1.15"
"Valle d'Aosta/Vallée d'Aoste","2021","5","ARIANNA","4","1.15"
"Valle d'Aosta/Vallée d'Aoste","2021","5","CAMILLA","4","1.15"
"Valle d'Aosta/Vallée d'Aoste","2021","5","GIOIA","4","1.15"
"Valle d'Aosta/Vallée d'Aoste","2021","5","GIULIA","4","1.15"
